Session Window -> DummyLatencySink,0,40000,1,1,1,1,5.29117E+15,33390.40507,0,32137.97,0
Source: Custom Source -> Timestamps,0,40000,1,1,1,1,5.29117E+15,0,159430.8844,0,32427.01937
Source: Custom Source -> Timestamps,1,40000,1,1,1,1,5.29118E+15,0,178910.2424,0,31450.24233
Session Window -> DummyLatencySink,1,40000,1,1,1,1,5.29118E+15,32058.20237,0,31452.5162,0
Source: Custom Source -> Timestamps,2,40000,1,1,1,1,5.29119E+15,0,175274.0349,0,32634.65779
Session Window -> DummyLatencySink,2,40000,1,1,1,1,5.29119E+15,33096.7608,0,32652.02894,0
Source: Custom Source -> Timestamps,3,40000,1,1,1,1,5.2912E+15,0,166179.4388,0,32269.26083
Session Window -> DummyLatencySink,3,40000,1,1,1,1,5.2912E+15,32602.23553,0,32268.0088,0
Source: Custom Source -> Timestamps,4,40000,1,1,1,1,5.29121E+15,0,168833.1696,0,31926.72323
Session Window -> DummyLatencySink,4,40000,1,1,1,1,5.29121E+15,32609.20158,0,32213.50779,0
Source: Custom Source -> Timestamps,5,40000,1,1,1,1,5.29122E+15,0,171580.7407,0,32279.41926
Session Window -> DummyLatencySink,5,40000,1,1,1,1,5.29122E+15,32436.35514,0,31985.99595,0
Source: Custom Source -> Timestamps,6,40000,1,1,1,1,5.29123E+15,0,167561.4051,0,33047.49691
Session Window -> DummyLatencySink,6,40000,1,1,1,1,5.29123E+15,33443.25978,0,33121.39473,0
Source: Custom Source -> Timestamps,7,40000,1,1,1,1,5.29124E+15,0,171884.7074,0,32409.0098
Session Window -> DummyLatencySink,7,40000,1,1,1,1,5.29124E+15,32751.85954,0,32351.9931,0
Source: Custom Source -> Timestamps,8,40000,1,1,1,1,5.29125E+15,0,162807.5491,0,32683.45904
Session Window -> DummyLatencySink,8,40000,1,1,1,1,5.29125E+15,33155.48446,0,32741.17873,0
Source: Custom Source -> Timestamps,9,40000,1,1,1,1,5.29126E+15,0,167927.1595,0,32337.67768
Session Window -> DummyLatencySink,9,40000,1,1,1,1,5.29127E+15,32744.26039,0,32375.28836,0
Source: Custom Source -> Timestamps,10,40000,1,1,1,1,5.29127E+15,0,164830.1883,0,32462.82812
Session Window -> DummyLatencySink,10,40000,1,1,1,1,5.29128E+15,32872.92844,0,32527.9962,0
Source: Custom Source -> Timestamps,11,40000,1,1,1,1,5.29128E+15,0,166576.7101,0,32433.79294
Session Window -> DummyLatencySink,11,40000,1,1,1,1,5.29129E+15,32894.84319,0,32513.8111,0
Source: Custom Source -> Timestamps,12,40000,1,1,1,1,5.29129E+15,0,165435.3495,0,31645.22687
Session Window -> DummyLatencySink,12,40000,1,1,1,1,5.2913E+15,32114.94292,0,31715.9132,0
Source: Custom Source -> Timestamps,13,40000,1,1,1,1,5.2913E+15,0,168277.7541,0,32996.78062
Session Window -> DummyLatencySink,13,40000,1,1,1,1,5.29131E+15,33652.03279,0,33228.68968,0
Source: Custom Source -> Timestamps,14,40000,1,1,1,1,5.29131E+15,0,164487.1475,0,31609.52705
Session Window -> DummyLatencySink,14,40000,1,1,1,1,5.29132E+15,32440.72279,0,32078.60127,0
Source: Custom Source -> Timestamps,15,40000,1,1,1,1,5.29132E+15,0,164414.0568,0,32890.7343
Session Window -> DummyLatencySink,15,40000,1,1,1,1,5.29133E+15,33163.28608,0,32805.49005,0
