Mapper,5,0.8,40000,1,1,1,1,4.91957E+15,79378.37257,79378.7698,39963.84508,39964.04506
Latency Sink,5,0.8,40000,1,1,1,1,4.91957E+15,289166.5222,0,40022.63328,0
Source: Bids Source,6,0.8,40000,1,1,1,1,4.91958E+15,0,42496.70315,0,39993.12375
Mapper,6,0.8,40000,1,1,1,1,4.91958E+15,78175.3157,78175.70627,40014.90805,40015.10798
Latency Sink,6,0.8,40000,1,1,1,1,4.91958E+15,269919.4711,0,39982.29877,0
Source: Bids Source,7,0.8,40000,1,1,1,1,4.91959E+15,0,45255.96573,0,39996.45964
Mapper,7,0.8,40000,1,1,1,1,4.91959E+15,75799.77735,75800.15595,40036.84594,40037.04592
Latency Sink,7,0.8,40000,1,1,1,1,4.91959E+15,255473.617,0,40073.41556,0
Source: Bids Source,8,0.8,40000,1,1,1,1,4.9196E+15,0,42484.509,0,40025.92923
Mapper,8,0.8,40000,1,1,1,1,4.9196E+15,78038.58731,78038.9743,40325.37941,40325.57939
Latency Sink,8,0.8,40000,1,1,1,1,4.9196E+15,268038.2153,0,40515.99962,0
Source: Bids Source,9,0.8,40000,1,1,1,1,4.91961E+15,0,41685.13666,0,39993.7187
Mapper,9,0.8,40000,1,1,1,1,4.91961E+15,79676.33753,79676.73703,39871.74947,39871.94939
Latency Sink,9,0.8,40000,1,1,1,1,4.91961E+15,287954.4864,0,40041.21971,0
Source: Bids Source,10,0.8,40000,1,1,1,1,4.91962E+15,0,43914.60232,0,39919.79775
Mapper,10,0.8,40000,1,1,1,1,4.91962E+15,78678.4747,78678.86809,39996.58657,39996.78655
Latency Sink,10,0.8,40000,1,1,1,1,4.91962E+15,282709.9005,0,39999.98405,0
Source: Bids Source,11,0.8,40000,1,1,1,1,4.91963E+15,0,43706.2098,0,40066.21326
Mapper,11,0.8,40000,1,1,1,1,4.91963E+15,76921.21285,76921.59661,40078.31961,40078.51956
Latency Sink,11,0.8,40000,1,1,1,1,4.91963E+15,275063.3034,0,39900.86172,0
Source: Bids Source,12,0.8,40000,1,1,1,1,4.91964E+15,0,44570.80369,0,39999.24868
Mapper,12,0.8,40000,1,1,1,1,4.91964E+15,74943.57951,74943.95517,39873.60133,39873.8012
Latency Sink,12,0.8,40000,1,1,1,1,4.91964E+15,255699.3316,0,40270.72142,0
Source: Bids Source,13,0.8,40000,1,1,1,1,4.91965E+15,0,44156.3261,0,39990.4696
Mapper,13,0.8,40000,1,1,1,1,4.91965E+15,74874.43474,74874.80705,40208.87361,40209.07355
Latency Sink,13,0.8,40000,1,1,1,1,4.91965E+15,265610.1764,0,40293.12926,0
Source: Bids Source,14,0.8,40000,1,1,1,1,4.91966E+15,0,41617.00227,0,39992.91062
Mapper,14,0.8,40000,1,1,1,1,4.91966E+15,78898.98957,78899.3839,40014.87203,40015.07202
Latency Sink,14,0.8,40000,1,1,1,1,4.91966E+15,281797.3955,0,40048.68098,0
Source: Bids Source,15,0.8,40000,1,1,1,1,4.91967E+15,0,42718.69898,0,39991.28393
Mapper,15,0.8,40000,1,1,1,1,4.91967E+15,75989.58824,75989.96861,39942.86431,39943.06425
Latency Sink,15,0.8,40000,1,1,1,1,4.91967E+15,258027.5502,0,40018.98162,0
Source: Bids Source,16,0.8,40000,1,1,1,1,4.91968E+15,0,43248.51578,0,40030.224
Mapper,16,0.8,40000,1,1,1,1,4.91968E+15,77495.12548,77495.51135,40160.90057,40161.10054
Latency Sink,16,0.8,40000,1,1,1,1,4.91968E+15,271591.3235,0,40227.11902,0
Source: Bids Source,17,0.8,40000,1,1,1,1,4.91969E+15,0,41526.19829,0,40028.01895
Mapper,17,0.8,40000,1,1,1,1,4.91969E+15,77806.64518,77807.03419,39997.10132,39997.30129
Latency Sink,17,0.8,40000,1,1,1,1,4.91969E+15,273019.5616,0,40105.68137,0
Source: Bids Source,18,0.8,40000,1,1,1,1,4.9197E+15,0,42585.95312,0,40068.07269
Mapper,18,0.8,40000,1,1,1,1,4.9197E+15,79887.98096,79888.38194,39841.61276,39841.81274
Latency Sink,18,0.8,40000,1,1,1,1,4.9197E+15,254227.2683,0,39947.34259,0
Source: Bids Source,19,0.8,40000,1,1,1,1,4.91971E+15,0,41398.50787,0,40012.40515
Mapper,19,0.8,40000,1,1,1,1,4.91971E+15,80765.70455,80766.1059,40245.92434,40246.12433
Latency Sink,19,0.8,40000,1,1,1,1,4.91971E+15,298732.6226,0,39917.44093,0
Source: Bids Source,20,0.8,40000,1,1,1,1,4.91972E+15,0,42068.69542,0,40182.6317
Mapper,20,0.8,40000,1,1,1,1,4.91972E+15,78663.0656,78663.45969,39902.23895,39902.43885
Latency Sink,20,0.8,40000,1,1,1,1,4.91972E+15,276892.027,0,40301.60669,0
Source: Bids Source,21,0.8,40000,1,1,1,1,4.91973E+15,0,41926.5517,0,39865.52381
Mapper,21,0.8,40000,1,1,1,1,4.91973E+15,78837.01936,78837.41263,40077.61316,40077.81308
Latency Sink,21,0.8,40000,1,1,1,1,4.91973E+15,256555.3453,0,39945.90866,0
Source: Bids Source,22,0.8,40000,1,1,1,1,4.91974E+15,0,43222.70586,0,40044.75226
Mapper,22,0.8,40000,1,1,1,1,4.91974E+15,78330.82606,78331.21718,40042.42792,40042.62786
Latency Sink,22,0.8,40000,1,1,1,1,4.91974E+15,280899.1101,0,40177.57909,0
Source: Bids Source,23,0.8,40000,1,1,1,1,4.91975E+15,0,43699.14951,0,40014.00965
Mapper,23,0.8,40000,1,1,1,1,4.91975E+15,75742.13033,75742.5079,40112.44142,40112.64138
Latency Sink,23,0.8,40000,1,1,1,1,4.91975E+15,278345.9196,0,40352.24357,0
Source: Bids Source,24,0.8,40000,1,1,1,1,4.91976E+15,0,45002.6114,0,40127.34697
Mapper,24,0.8,40000,1,1,1,1,4.91976E+15,75862.89833,75863.27736,40009.43139,40009.63129
Latency Sink,24,0.8,40000,1,1,1,1,4.91976E+15,271849.4191,0,40093.27654,0
Source: Bids Source,25,0.8,40000,1,1,1,1,4.91977E+15,0,43818.01594,0,39937.64554
Mapper,25,0.8,40000,1,1,1,1,4.91977E+15,80426.32636,80426.72769,40059.3904,40059.5903
Latency Sink,25,0.8,40000,1,1,1,1,4.91977E+15,270282.2301,0,39529.00371,0
Source: Bids Source,26,0.8,40000,1,1,1,1,4.91978E+15,0,44082.8603,0,39924.89565
Mapper,26,0.8,40000,1,1,1,1,4.91978E+15,77546.3857,77546.7725,40077.93139,40078.13129
Latency Sink,26,0.8,40000,1,1,1,1,4.91978E+15,269051.6234,0,40742.24464,0
Source: Bids Source,27,0.8,40000,1,1,1,1,4.91979E+15,0,45015.52296,0,40117.34173
Mapper,27,0.8,40000,1,1,1,1,4.91979E+15,76286.31273,76286.69452,39950.10472,39950.30466
Latency Sink,27,0.8,40000,1,1,1,1,4.91979E+15,271058.2978,0,39787.92328,0
Source: Bids Source,28,0.8,40000,1,1,1,1,4.9198E+15,0,44920.2963,0,40128.4425
Mapper,28,0.8,40000,1,1,1,1,4.9198E+15,77432.52628,77432.91208,40138.03937,40138.23935
Latency Sink,28,0.8,40000,1,1,1,1,4.9198E+15,283466.4391,0,40157.28151,0
Source: Bids Source,29,0.8,40000,1,1,1,1,4.91981E+15,0,44838.01988,0,39921.64944
Mapper,29,0.8,40000,1,1,1,1,4.91981E+15,76879.90367,76880.28777,40022.4915,40022.69146
Latency Sink,29,0.8,40000,1,1,1,1,4.91981E+15,280276.1435,0,40215.06147,0
Source: Bids Source,30,0.8,40000,1,1,1,1,4.91982E+15,0,42878.53732,0,39997.80782
Mapper,30,0.8,40000,1,1,1,1,4.91982E+15,78080.68539,78081.07651,39921.90257,39922.10254
Latency Sink,30,0.8,40000,1,1,1,1,4.91982E+15,280197.381,0,39838.01963,0
Source: Bids Source,31,0.8,40000,1,1,1,1,4.91983E+15,0,44167.99963,0,40040.55892
Mapper,31,0.8,40000,1,1,1,1,4.91983E+15,75367.51786,75367.89282,40185.63474,40185.83467
Latency Sink,31,0.8,40000,1,1,1,1,4.91983E+15,269121.0685,0,40001.40184,0
Source: Bids Source,32,0.8,40000,1,1,1,1,4.91984E+15,0,41009.58224,0,40024.6212
Mapper,32,0.8,40000,1,1,1,1,4.91984E+15,79069.45163,79069.84633,40056.69564,40056.8956
Latency Sink,32,0.8,40000,1,1,1,1,4.91984E+15,268287.9846,0,40043.48273,0
Source: Bids Source,33,0.8,40000,1,1,1,1,4.91985E+15,0,41723.28263,0,39999.43897
Mapper,33,0.8,40000,1,1,1,1,4.91985E+15,79237.64047,79238.03756,39883.30144,39883.50131
Latency Sink,33,0.8,40000,1,1,1,1,4.91985E+15,276026.9475,0,40207.51739,0
Source: Bids Source,34,0.8,40000,1,1,1,1,4.91986E+15,0,42139.04955,0,40014.56009
Mapper,34,0.8,40000,1,1,1,1,4.91986E+15,76791.10156,76791.48439,40097.33161,40097.53151
Latency Sink,34,0.8,40000,1,1,1,1,4.91986E+15,274599.6688,0,40095.60373,0
Source: Bids Source,35,0.8,40000,1,1,1,1,4.91987E+15,0,42440.17469,0,40058.04688
Mapper,35,0.8,40000,1,1,1,1,4.91987E+15,76214.33434,76214.7138,40164.26201,40164.46198
Latency Sink,35,0.8,40000,1,1,1,1,4.91987E+15,283187.2944,0,39901.71068,0
Source: Bids Source,36,0.8,40000,1,1,1,1,4.91988E+15,0,43795.91825,0,40173.0333
Mapper,36,0.8,40000,1,1,1,1,4.91988E+15,76351.35861,76351.73936,40093.15798,40093.35793
Latency Sink,36,0.8,40000,1,1,1,1,4.91988E+15,274957.2483,0,40395.42317,0
Source: Bids Source,37,0.8,40000,1,1,1,1,4.91989E+15,0,42132.58542,0,39938.64467
Mapper,37,0.8,40000,1,1,1,1,4.91989E+15,77320.58121,77320.96748,40019.36292,40019.56284
Latency Sink,37,0.8,40000,1,1,1,1,4.91989E+15,267257.0327,0,40037.35538,0
Source: Bids Source,38,0.8,40000,1,1,1,1,4.9199E+15,0,43003.83608,0,39838.03583
Mapper,38,0.8,40000,1,1,1,1,4.9199E+15,76359.93968,76360.32315,39824.54604,39824.74603
Latency Sink,38,0.8,40000,1,1,1,1,4.9199E+15,268652.0235,0,40058.28428,0
Source: Bids Source,39,0.8,40000,1,1,1,1,4.91991E+15,0,42151.3084,0,39997.93569
Mapper,39,0.8,40000,1,1,1,1,4.91991E+15,77533.69141,77534.077,40213.51268,40213.71267
Latency Sink,39,0.8,40000,1,1,1,1,4.91991E+15,278029.6467,0,40070.09313,0
Source: Bids Source,40,0.8,40000,1,1,1,1,4.91992E+15,0,42274.99068,0,40122.91828
Mapper,40,0.8,40000,1,1,1,1,4.91992E+15,78375.59467,78375.98631,40006.90684,40007.10675
Latency Sink,40,0.8,40000,1,1,1,1,4.91992E+15,267818.8088,0,40230.1963,0
Source: Bids Source,41,0.8,40000,1,1,1,1,4.91993E+15,0,43274.89269,0,39892.43797
Mapper,41,0.8,40000,1,1,1,1,4.91993E+15,77877.08381,77877.4725,40063.39421,40063.59417
Latency Sink,41,0.8,40000,1,1,1,1,4.91993E+15,276949.7955,0,40109.7604,0
Source: Bids Source,42,0.8,40000,1,1,1,1,4.91994E+15,0,44386.02563,0,40089.3001
Mapper,42,0.8,40000,1,1,1,1,4.91994E+15,74207.45971,74207.83114,39945.6437,39945.84364
Latency Sink,42,0.8,40000,1,1,1,1,4.91994E+15,249959.8717,0,40075.73006,0
Source: Bids Source,43,0.8,40000,1,1,1,1,4.91995E+15,0,42352.60165,0,40072.5747
Mapper,43,0.8,40000,1,1,1,1,4.91995E+15,80912.9059,80913.3077,40268.90612,40269.10608
Latency Sink,43,0.8,40000,1,1,1,1,4.91995E+15,271370.7219,0,40138.03323,0
