Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671260545197751,0,278998.6724305984,0,21947.27578262739
Session Window -> DummyLatencySink,40000,1,1,1,1,3671260780141551,23250.35983258169,0.0,22362.668849768972,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671270577651758,0,280610.0088308292,0,22513.146407021075
Session Window -> DummyLatencySink,40000,1,1,1,1,3671270783201253,23096.503080634142,0.0,22265.57426196109,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671280593748615,0,285608.52871614514,0,21751.31820792557
Session Window -> DummyLatencySink,40000,1,1,1,1,3671280795346665,22221.40656431689,0.0,21379.12643526315,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671290596729839,0,281563.41859116923,0,22669.09742115808
Session Window -> DummyLatencySink,40000,1,1,1,1,3671290825170096,23513.881415762815,0.0,22709.27741607126,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671300617892184,0,285163.0362782971,0,22025.239563183746
Session Window -> DummyLatencySink,40000,1,1,1,1,3671300854462056,23018.49164718757,0.0,22199.211237658397,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671310624899391,0,281251.1176928964,0,21737.657848906118
Session Window -> DummyLatencySink,40000,1,1,1,1,3671310877135154,23207.561970291954,0.0,22394.2277928155,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671320628524606,0,282688.6097530962,0,22207.181951279912
Session Window -> DummyLatencySink,40000,1,1,1,1,3671320899184434,22799.412383458006,0.0,22012.89222357258,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671330659807397,0,287227.3078489381,0,21901.988918768093
Session Window -> DummyLatencySink,40000,1,1,1,1,3671330920970858,22080.99869686054,0.0,21327.665672716754,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671340677963086,0,278669.27523512434,0,22328.31167081081
Session Window -> DummyLatencySink,40000,1,1,1,1,3671340952279404,23163.981494182714,0.0,22425.005319429034,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671350696680899,0,285154.7579717123,0,22150.5260009225
Session Window -> DummyLatencySink,40000,1,1,1,1,3671350999904781,22967.22806891379,0.0,22227.310224215507,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671360702163682,0,283430.3486263339,0,22573.791804398617
Session Window -> DummyLatencySink,40000,1,1,1,1,3671361038377300,23376.622140726424,0.0,22617.3817049538,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671370705642339,0,285152.0583827712,0,21994.011963285513
Session Window -> DummyLatencySink,40000,1,1,1,1,3671371050331503,22896.015642450504,0.0,22085.20794657356,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671380713177729,0,286305.0287603682,0,21636.746874203367
Session Window -> DummyLatencySink,40000,1,1,1,1,3671381060230893,23114.161247302785,0.0,22278.508644349156,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671390725493288,0,285018.926492155,0,22119.581652783156
Session Window -> DummyLatencySink,40000,1,1,1,1,3671391085802597,22762.44922626452,0.0,21933.745200808506,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671400740319110,0,278818.50862830767,0,22258.37834748217
Session Window -> DummyLatencySink,40000,1,1,1,1,3671401104841710,22675.403515482674,0.0,21915.025083818993,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671410752500938,0,282836.72531362396,0,22840.341822132716
Session Window -> DummyLatencySink,40000,1,1,1,1,3671411110584832,23422.64344104356,0.0,22612.77473103655,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671420758182440,0,281189.31452799425,0,22483.625681894264
Session Window -> DummyLatencySink,40000,1,1,1,1,3671421163993317,23283.867666030863,0.0,22534.442328743742,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671430763307383,0,275307.24118741945,0,22641.674406007827
Session Window -> DummyLatencySink,40000,1,1,1,1,3671431208745592,23520.03823784051,0.0,22763.909041205887,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671440775712149,0,282124.4091208557,0,22233.35630885476
Session Window -> DummyLatencySink,40000,1,1,1,1,3671441220718423,23660.99097616969,0.0,22836.891461140654,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671450778270760,0,281853.7797892729,0,22798.034170380066
Session Window -> DummyLatencySink,40000,1,1,1,1,3671451241194073,23638.578457501557,0.0,22861.002935996396,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671460798184553,0,283531.96264315816,0,22756.770813172225
Session Window -> DummyLatencySink,40000,1,1,1,1,3671461263782111,23316.97857521335,0.0,22556.929750222804,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671470807029188,0,284124.2587275187,0,22272.008002185354
Session Window -> DummyLatencySink,40000,1,1,1,1,3671471281091240,22465.311254851014,0.0,21732.44780960043,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671480826313603,0,280975.960513458,0,23007.935244171702
Session Window -> DummyLatencySink,40000,1,1,1,1,3671481291152322,23908.953772383986,0.0,23039.89973288453,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671490841651625,0,277981.9423921499,0,22116.890373391994
Session Window -> DummyLatencySink,40000,1,1,1,1,3671491342946630,23070.005474537164,0.0,22273.277794619244,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671500855238522,0,280684.0147799547,0,21871.43986673233
Session Window -> DummyLatencySink,40000,1,1,1,1,3671501368066141,22763.810230703795,0.0,22030.805526912933,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671510864069440,0,279271.4336888271,0,22085.944081195936
Session Window -> DummyLatencySink,40000,1,1,1,1,3671511395239819,23472.153288526322,0.0,22691.00171826423,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671520870691267,0,276136.02645846864,0,22122.321768522484
Session Window -> DummyLatencySink,40000,1,1,1,1,3671521404930703,22736.014452016854,0.0,21963.70882751711,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671530878338429,0,283067.42194220173,0,22060.71119014978
Session Window -> DummyLatencySink,40000,1,1,1,1,3671531424458000,23145.63857845515,0.0,22381.62388199748,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671540885065675,0,285267.4649630327,0,22165.847234960846
Session Window -> DummyLatencySink,40000,1,1,1,1,3671541450235673,21798.591625605935,0.0,21112.04232133019,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671550887029181,0,275293.5845963956,0,21909.518796558412
Session Window -> DummyLatencySink,40000,1,1,1,1,3671551468400137,22834.4958882146,0.0,22068.88036619872,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671560890634391,0,276976.19901139097,0,21586.776293717077
Session Window -> DummyLatencySink,40000,1,1,1,1,3671561515655149,22501.46888151079,0.0,21803.99624326866,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671570895166481,0,285073.6327289924,0,21778.431540603044
Session Window -> DummyLatencySink,40000,1,1,1,1,3671571550034684,23109.709377737603,0.0,22373.660345508466,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671580914625935,0,279454.2114355346,0,22264.01515116406
Session Window -> DummyLatencySink,40000,1,1,1,1,3671581579671591,22947.995278664606,0.0,22224.934595405328,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671590937880462,0,283214.14765538863,0,23099.640600930034
Session Window -> DummyLatencySink,40000,1,1,1,1,3671591599367382,23956.235491469444,0.0,23146.44436597879,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671600939848785,0,279314.16018671286,0,22923.780266456903
Session Window -> DummyLatencySink,40000,1,1,1,1,3671601621230608,23515.181624370423,0.0,22726.923021232087,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671610960082367,0,281473.44093581685,0,21880.764477503828
Session Window -> DummyLatencySink,40000,1,1,1,1,3671611637146918,22294.79382606654,0.0,21580.365234847868,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671620974500795,0,285945.7927960578,0,22356.50550077846
Session Window -> DummyLatencySink,40000,1,1,1,1,3671621643844484,23024.837148517803,0.0,22251.868174893276,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671630980146965,0,283586.15933334804,0,22613.518332304277
Session Window -> DummyLatencySink,40000,1,1,1,1,3671631684974720,23745.43572730344,0.0,22982.66557773176,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671640982729571,0,274640.5744138335,0,22119.405269317376
Session Window -> DummyLatencySink,40000,1,1,1,1,3671641711326845,23302.371709588366,0.0,22560.330579080543,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671651009968124,0,283893.82995701995,0,22666.639942167007
Session Window -> DummyLatencySink,40000,1,1,1,1,3671651743573691,23391.472423263724,0.0,22589.501696884796,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671661031548638,0,282749.51122819027,0,22698.113817189216
Session Window -> DummyLatencySink,40000,1,1,1,1,3671661776021182,23453.04359747736,0.0,22694.430067928875,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671671044256619,0,279463.95506163564,0,22843.91143382072
Session Window -> DummyLatencySink,40000,1,1,1,1,3671671805212604,23477.82612676485,0.0,22703.157211492326,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671681053612105,0,273363.1774682047,0,22470.183007918477
Session Window -> DummyLatencySink,40000,1,1,1,1,3671681817361794,22895.616655670237,0.0,22120.558751538145,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671691068152363,0,286939.29191567044,0,21927.549418967086
Session Window -> DummyLatencySink,40000,1,1,1,1,3671691821650180,23198.571592201413,0.0,22405.88388030838,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671701072317902,0,283830.74562738184,0,22103.01770261299
Session Window -> DummyLatencySink,40000,1,1,1,1,3671701858914263,22955.46455282436,0.0,22206.415307534473,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671711079018735,0,283054.0513119523,0,22159.835997990394
Session Window -> DummyLatencySink,40000,1,1,1,1,3671711893258020,22897.492581721865,0.0,22174.45408836651,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671721093295476,0,278238.952108451,0,22143.36626705576
Session Window -> DummyLatencySink,40000,1,1,1,1,3671721927179328,22934.51573133012,0.0,22200.78121265691,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671731109740204,0,282745.0403781971,0,21960.13085383088
Session Window -> DummyLatencySink,40000,1,1,1,1,3671731945413403,22604.99513977559,0.0,21850.89969976269,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671741125583882,0,278444.7958071539,0,22162.017738216124
Session Window -> DummyLatencySink,40000,1,1,1,1,3671741967748059,22928.886423187832,0.0,22187.131388808524,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671751142951835,0,283494.18437289394,0,21690.842486886326
Session Window -> DummyLatencySink,40000,1,1,1,1,3671751987250163,23016.686479695054,0.0,22185.964424034955,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671761147512129,0,283948.07128869614,0,21966.191631557216
Session Window -> DummyLatencySink,40000,1,1,1,1,3671762002971266,21752.07266265303,0.0,21064.272585941122,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671771152408495,0,281903.72919662774,0,22119.78393266348
Session Window -> DummyLatencySink,40000,1,1,1,1,3671772024997797,23589.965384561285,0.0,22723.727792596255,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671781174066413,0,284869.29698944377,0,22576.58439894155
Session Window -> DummyLatencySink,40000,1,1,1,1,3671782051424145,23401.43922880056,0.0,22633.001007588824,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671791193048052,0,285539.165500439,0,22535.38181293479
Session Window -> DummyLatencySink,40000,1,1,1,1,3671792058006869,23325.403522147233,0.0,22498.299846769118,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671801208770767,0,286245.0580034996,0,22255.826410162
Session Window -> DummyLatencySink,40000,1,1,1,1,3671802095542534,23443.87698622456,0.0,22647.658823517493,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671811217963893,0,280005.44933346746,0,23078.021352424028
Session Window -> DummyLatencySink,40000,1,1,1,1,3671812118443349,23408.479888532253,0.0,22625.82448845443,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671821236863497,0,286301.3553346999,0,22134.491912134934
Session Window -> DummyLatencySink,40000,1,1,1,1,3671822147716123,22927.12399185413,0.0,22191.64616836845,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671831244794307,0,283304.86358869064,0,22603.90182920949
Session Window -> DummyLatencySink,40000,1,1,1,1,3671832171978523,23123.780818502877,0.0,22367.930539941342,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671841246239731,0,286263.44848147524,0,21917.441705190024
Session Window -> DummyLatencySink,40000,1,1,1,1,3671842179806617,23046.502436935654,0.0,22205.959832662924,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671851254257348,0,283576.0866416127,0,22142.45241703716
Session Window -> DummyLatencySink,40000,1,1,1,1,3671852209428825,22942.081888160446,0.0,22216.284295526682,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671861268072040,0,284388.4483790883,0,22931.604238852666
Session Window -> DummyLatencySink,40000,1,1,1,1,3671862251808685,23710.483777192505,0.0,22920.487334639096,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671871271019737,0,282864.5938774007,0,22542.85613652139
Session Window -> DummyLatencySink,40000,1,1,1,1,3671872299758120,23344.467990540208,0.0,22578.85889059983,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671881281055378,0,280109.93502878404,0,22265.202082392167
Session Window -> DummyLatencySink,40000,1,1,1,1,3671882339477859,23017.057558865792,0.0,22275.488475091606,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671891295692757,0,285977.0127625351,0,22346.33873975006
Session Window -> DummyLatencySink,40000,1,1,1,1,3671892352750786,23163.92179818582,0.0,22323.07384662346,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671901299871265,0,285437.78470302466,0,22187.1865950845
Session Window -> DummyLatencySink,40000,1,1,1,1,3671902366210967,23021.194927151097,0.0,22258.908191649873,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671911320620041,0,284562.380913132,0,22517.438093254816
Session Window -> DummyLatencySink,40000,1,1,1,1,3671912379375754,23338.122574634373,0.0,22554.9594181767,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671921324717013,0,277593.11704841803,0,22547.12090364706
Session Window -> DummyLatencySink,40000,1,1,1,1,3671922417530125,23201.488061326836,0.0,22473.725895810632,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671931329290934,0,280326.95503168675,0,22462.234344486616
Session Window -> DummyLatencySink,40000,1,1,1,1,3671932455623154,23198.826623282617,0.0,22441.399317484786,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671941348393393,0,292440.87299038225,0,22171.434861738864
Session Window -> DummyLatencySink,40000,1,1,1,1,3671942470195127,23035.517201655417,0.0,22247.628589711545,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671951357523122,0,285621.2579758356,0,21978.983610414507
Session Window -> DummyLatencySink,40000,1,1,1,1,3671952507200759,22883.384349071832,0.0,22103.31176551884,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671961364198001,0,288951.91271343327,0,22165.975012623512
Session Window -> DummyLatencySink,40000,1,1,1,1,3671962528275897,23818.80479164713,0.0,22996.514732417218,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671971378540084,0,279231.20850862045,0,22948.56818674451
Session Window -> DummyLatencySink,40000,1,1,1,1,3671972539818392,22664.41621349846,0.0,21923.910924571574,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671981383949715,0,284314.7787388445,0,22524.441330584214
Session Window -> DummyLatencySink,40000,1,1,1,1,3671982588698429,23391.370674617883,0.0,22652.560978963185,0.0
Source: Custom Source -> Timestamps-Watermarks,40000,1,1,1,1,3671991400085397,0,286350.30647226394,0,22813.888979214582
Session Window -> DummyLatencySink,40000,1,1,1,1,3671992615960312,23613.56569966096,0.0,22855.461913364466,0.0
,80000,1,1
Session Window -> DummyLatencySink,80000,1,1,1,1,3672101767022287,24344.205980894883,0.0,22906.443546299797,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672101766366204,0,229227.6416768396,0,23157.524593706523
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672111772208400,0,286780.67199691175,0,22197.526718974794
Session Window -> DummyLatencySink,80000,1,1,1,1,3672111792573859,22955.37614329861,0.0,22223.574369030594,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672121779116770,0,290625.5461565873,0,22191.385163192856
Session Window -> DummyLatencySink,80000,1,1,1,1,3672121810856276,22949.15209728549,0.0,22209.65302132633,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672131786386080,0,289075.59695237485,0,23372.039439954722
Session Window -> DummyLatencySink,80000,1,1,1,1,3672131836789672,24330.127605130572,0.0,23486.55016053422,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672141791116601,0,290829.4454101704,0,22430.86433879425
Session Window -> DummyLatencySink,80000,1,1,1,1,3672141855655275,23090.47303491654,0.0,22320.22248122239,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672151816691240,0,289595.63302617735,0,22579.287608909362
Session Window -> DummyLatencySink,80000,1,1,1,1,3672151897204623,23420.92734698602,0.0,22665.65886911846,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672161837518680,0,292707.6444698454,0,22189.4354184899
Session Window -> DummyLatencySink,80000,1,1,1,1,3672161932378373,22948.405844638735,0.0,22197.50255414788,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672171846873221,0,292726.0770487176,0,22350.205609725363
Session Window -> DummyLatencySink,80000,1,1,1,1,3672171961260763,23156.39574578066,0.0,22404.28576322194,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672181851907783,0,289732.8486234136,0,22401.683164883892
Session Window -> DummyLatencySink,80000,1,1,1,1,3672181991280333,23257.053887979862,0.0,22486.2556638498,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672191860030536,0,295444.8220642756,0,22038.795058301475
Session Window -> DummyLatencySink,80000,1,1,1,1,3672192022606465,23138.257143262763,0.0,22326.613477482995,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672201863749057,0,292246.0971276112,0,22555.024037602205
Session Window -> DummyLatencySink,80000,1,1,1,1,3672202044966582,23572.13977577206,0.0,22731.800175623393,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672211870789262,0,293201.18221929,0,22562.55192287265
Session Window -> DummyLatencySink,80000,1,1,1,1,3672212055724187,22993.85651439167,0.0,22217.46036697714,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672221898784276,0,295152.10394570703,0,22142.25069351791
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672221898784276,0,295152.10394570703,0,22142.25069351791
Session Window -> DummyLatencySink,80000,1,1,1,1,3672222056731433,22764.79278770839,0.0,21977.293636247818,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672231921234752,0,295896.61687464686,0,22553.327356880018
Session Window -> DummyLatencySink,80000,1,1,1,1,3672232103082514,23500.711135930393,0.0,22645.0668426803,0.0
Session Window -> DummyLatencySink,80000,1,1,1,1,3672232103082514,23500.711135930393,0.0,22645.0668426803,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672241926556145,0,288184.9619004741,0,22550.403498955133
,80000,1,1
Session Window -> DummyLatencySink,80000,1,1,1,1,3672242136528142,23445.61773719004,0.0,22594.137597660465,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672251931990444,0,294024.1657427396,0,22678.64725802113
Session Window -> DummyLatencySink,80000,1,1,1,1,3672252164281414,23607.279560165014,0.0,22782.27865465337,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672261940588398,0,290024.39586946514,0,22098.79794848048
,80000,1,1
Session Window -> DummyLatencySink,80000,1,1,1,1,3672262199518716,23503.03132602646,0.0,22646.669458525746,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672271949969589,0,291613.1557481885,0,22721.317195764736
Session Window -> DummyLatencySink,80000,1,1,1,1,3672272226052492,23369.95200680954,0.0,22550.564941952667,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672281952817007,0,292182.64736723533,0,22208.725048590706
Session Window -> DummyLatencySink,80000,1,1,1,1,3672282238641112,22422.16238251076,0.0,21697.30362888717,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672291973938757,0,290088.20076306316,0,22892.199901918408
,80000,1,1
Session Window -> DummyLatencySink,80000,1,1,1,1,3672292291438502,23690.69765005498,0.0,22929.3149922812,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672301980191680,0,293976.7378470828,0,22114.389557830356
,80000,1,1
Session Window -> DummyLatencySink,80000,1,1,1,1,3672302338345883,22976.456175012936,0.0,22239.198462639917,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672311980951470,0,292143.1895836208,0,22354.787496379668
Session Window -> DummyLatencySink,80000,1,1,1,1,3672312359123127,23206.509110839324,0.0,22399.98115147163,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672321990866192,0,290485.06840581214,0,22458.403820068128
Session Window -> DummyLatencySink,80000,1,1,1,1,3672322386710800,23499.254188917752,0.0,22691.63184151944,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672331998544962,0,290549.75705836085,0,22429.183492676064
Session Window -> DummyLatencySink,80000,1,1,1,1,3672332407943493,23656.484399602272,0.0,22886.529600580143,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672342011350737,0,285946.8884873131,0,22775.30644852654
Session Window -> DummyLatencySink,80000,1,1,1,1,3672342410861927,23352.482688156368,0.0,22540.585752610918,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672352031339804,0,289039.79047836014,0,22701.97148566601
Session Window -> DummyLatencySink,80000,1,1,1,1,3672352429720502,22950.37962818498,0.0,22195.306821992075,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672362042452365,0,289433.2112046305,0,22829.035837385924
Session Window -> DummyLatencySink,80000,1,1,1,1,3672362469963221,23675.492287631314,0.0,22925.283726464455,0.0
,80000,1,1
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,3672372045918536,0,291547.06503844616,0,22718.82535275554
Session Window -> DummyLatencySink,80000,1,1,1,1,3672372515001443,23588.72414925071,0.0,22835.021802582178,0.0
