Source: Custom Source,40000,1,1,1,1,3661863128848766,0,41349.43026008207,0,39825.90452662452
Flat Map,40000,1,1,1,1,3661863101603421,341375.97366964864,4631.647764729101,39722.98000613344,538.9449338688021
DummyLatencySink,40000,1,1,1,1,3661863101131609,731903.316683715,0.0,566.4125100085137,0.0
Source: Custom Source,40000,1,1,1,1,3661873178952641,0,41781.953839193135,0,40070.77487876328
Flat Map,40000,1,1,1,1,3661873182622454,341915.32114900585,5482.863408538197,40070.09559124724,642.5534256715364
DummyLatencySink,40000,1,1,1,1,3661873315155346,738796.5729811209,0.0,639.7140048857341,0.0
Source: Custom Source,40000,1,1,1,1,3661883179970784,0,41693.142160424584,0,39999.000966454674
Flat Map,40000,1,1,1,1,3661883185165065,338680.4000990005,4287.200752573257,40033.81632252205,506.7698261137215
DummyLatencySink,40000,1,1,1,1,3661883420654094,742790.4844083425,0.0,486.37180618969103,0.0
Source: Custom Source,40000,1,1,1,1,3661893180515025,0,41587.49301791154,0,39958.80685629405
Flat Map,40000,1,1,1,1,3661893187548971,344711.56638303574,3133.4124713594383,39998.234294775226,363.5821318288477
DummyLatencySink,40000,1,1,1,1,3661894230152433,736510.7996799141,0.0,366.09976490995996,0.0
Source: Custom Source,40000,1,1,1,1,3661903182058177,0,41594.241520259675,0,39997.091590758035
Flat Map,40000,1,1,1,1,3661903189831845,346493.88002297666,4950.556063608597,39996.01622488026,571.445939042672
DummyLatencySink,40000,1,1,1,1,3661904344542536,745574.821554517,0.0,743.6787565545673,0.0
Source: Custom Source,40000,1,1,1,1,3661913183661443,0,41695.10964573963,0,40070.252565808485
Flat Map,40000,1,1,1,1,3661913192500534,341788.52986693603,4061.272294097979,40105.823579643074,476.5539387743585
DummyLatencySink,40000,1,1,1,1,3661915250810090,724341.261744272,0.0,313.33145091404435,0.0
Source: Custom Source,40000,1,1,1,1,3661923184779923,0,41663.390747091486,0,40033.92302438171
Flat Map,40000,1,1,1,1,3661923195487174,344956.4887919179,2959.5294751691026,40070.77583002234,343.7843496644012
DummyLatencySink,40000,1,1,1,1,3661925359465111,745624.7911718724,0.0,511.2801013490611,0.0
Source: Custom Source,40000,1,1,1,1,3661933186208037,0,41627.37958551926,0,39996.88025113978
Flat Map,40000,1,1,1,1,3661933198067777,346511.9091463207,4147.72681384739,40000.15186781726,478.7994238606533
DummyLatencySink,40000,1,1,1,1,3661936268334734,751887.9648810428,0.0,847.5292692981495,0.0
Source: Custom Source,40000,1,1,1,1,3661943187334408,0,41558.119422002754,0,39996.51432006535
Flat Map,40000,1,1,1,1,3661943200161594,341316.19458012993,10010.077570147327,40033.10128035237,1174.0856588503073
DummyLatencySink,40000,1,1,1,1,3661946282960444,736934.7757837524,0.0,903.6048783611994,0.0
Source: Custom Source,40000,1,1,1,1,3661953188776835,0,41574.04466468496,0,39999.752620911466
Flat Map,40000,1,1,1,1,3661953203264060,345662.6773112946,4628.744647626907,40070.64295988796,536.5831670640993
DummyLatencySink,40000,1,1,1,1,3661956412918139,740196.5480973196,0.0,479.87543028065846,0.0
Source: Custom Source,40000,1,1,1,1,3661963189564828,0,41579.63522542207,0,39997.93759665571
Flat Map,40000,1,1,1,1,3661963205659672,346150.58607963356,5126.3876520863305,39998.78060556283,592.3700933665183
DummyLatencySink,40000,1,1,1,1,3661967245692924,749563.0493138019,0.0,550.6736768953832,0.0
Source: Custom Source,40000,1,1,1,1,3661973190319470,0,41546.9116992187,0,39996.5325346172
Flat Map,40000,1,1,1,1,3661973208248813,346185.72157644463,4233.934792293413,40069.26199235308,490.0567293139548
DummyLatencySink,40000,1,1,1,1,3661977362587591,740740.6250063473,0.0,473.51879238005995,0.0
Source: Custom Source,40000,1,1,1,1,3661983192079905,0,41723.74804954949,0,40069.04325009643
Flat Map,40000,1,1,1,1,3661983211182126,343767.19040763786,4491.7039334975125,40069.613314548704,523.5544425436939
DummyLatencySink,40000,1,1,1,1,3661988283580278,738226.0272634889,0.0,468.61751268015075,0.0
Source: Custom Source,40000,1,1,1,1,3661993193852848,0,41628.14282373303,0,40034.26343949211
Flat Map,40000,1,1,1,1,3661993214275484,349967.3412924866,2666.2664617882947,40069.482025099875,305.2739597649033
DummyLatencySink,40000,1,1,1,1,3661998384130402,734526.4079284662,0.0,312.19289706470977,0.0
Source: Custom Source,40000,1,1,1,1,3662003195281024,0,41619.557046723094,0,40070.40284825521
Flat Map,40000,1,1,1,1,3662003216842702,347669.7491155847,3495.5591081853704,40069.11620671905,402.86497306606276
DummyLatencySink,40000,1,1,1,1,3662009194647692,743802.2434163952,0.0,540.7911312824851,0.0
Source: Custom Source,40000,1,1,1,1,3662013197993275,0,41616.87248229066,0,40070.90367391698
Flat Map,40000,1,1,1,1,3662013219806200,347291.6118371696,4579.145337783596,40034.02387066545,527.8607588311884
DummyLatencySink,40000,1,1,1,1,3662019304244250,746045.8239633706,0.0,755.3435239046873,0.0
Source: Custom Source,40000,1,1,1,1,3662023199405839,0,41665.504790370374,0,40069.784319039885
Flat Map,40000,1,1,1,1,3662023222633880,344375.9507312215,6781.334539188849,40069.016779601305,789.0255021057524
DummyLatencySink,40000,1,1,1,1,3662029413855328,749184.9491545709,0.0,590.3250000140838,0.0
Source: Custom Source,40000,1,1,1,1,3662033200493923,0,41579.0695722063,0,40005.615898985234
Flat Map,40000,1,1,1,1,3662033225646756,343907.945663673,3363.8921306129455,40042.643365830816,391.67205819370287
DummyLatencySink,40000,1,1,1,1,3662040224398908,741446.5699897836,0.0,555.6200032248116,0.0
Source: Custom Source,40000,1,1,1,1,3662043201468445,0,41469.54057623662,0,39842.91942092585
Flat Map,40000,1,1,1,1,3662043229654675,339025.2103757015,4327.515070310002,39875.90820566431,508.9992968696303
DummyLatencySink,40000,1,1,1,1,3662050334875432,733401.6936146518,0.0,517.9547498332643,0.0
Source: Custom Source,40000,1,1,1,1,3662053202328544,0,41646.373747625206,0,40033.48929483599
Flat Map,40000,1,1,1,1,3662053239119909,344340.58081211674,4344.28275614465,40303.27036808197,508.47565530427045
DummyLatencySink,40000,1,1,1,1,3662060443497974,730215.1607901558,0.0,298.8442815780833,0.0
Source: Custom Source,40000,1,1,1,1,3662063203946954,0,41630.036520991416,0,39999.79181516539
Flat Map,40000,1,1,1,1,3662063241456486,340019.20541705674,4472.382123130534,39993.726647881995,526.0503678842606
DummyLatencySink,40000,1,1,1,1,3662071252839695,747299.5098889022,0.0,633.4339970438472,0.0
Source: Custom Source,40000,1,1,1,1,3662073204862725,0,41565.32748435716,0,39999.774053276305
Flat Map,40000,1,1,1,1,3662073244072654,346018.58811020246,4368.647075723061,40105.23894510163,506.347464728953
DummyLatencySink,40000,1,1,1,1,3662081366457314,750417.7389128702,0.0,667.0584061275121,0.0
Source: Custom Source,40000,1,1,1,1,3662083205700254,0,41607.97211605741,0,40034.64187257789
Flat Map,40000,1,1,1,1,3662083246733153,344186.63803691324,5943.842282385369,40033.70024717658,691.3516503914651
DummyLatencySink,40000,1,1,1,1,3662092276113587,737947.0400357647,0.0,491.64180648821804,0.0
Source: Custom Source,40000,1,1,1,1,3662093206976534,0,41608.619802245004,0,40035.33713760103
Flat Map,40000,1,1,1,1,3662093249101902,341488.7261936266,4369.942473854493,39848.517505331336,509.9311216146721
DummyLatencySink,40000,1,1,1,1,3662102321504028,738967.3568505271,0.0,457.7588553471921,0.0
Source: Custom Source,40000,1,1,1,1,3662103208180147,0,41601.639528207445,0,39926.960030984825
Flat Map,40000,1,1,1,1,3662103252101657,341384.9860621231,2793.4673254316244,40174.70719501092,328.73950653946883
Source: Custom Source,40000,1,1,1,1,3662113208995295,0,41647.99937342265,0,40036.19574411461
Flat Map,40000,1,1,1,1,3662113256118878,344276.45604135573,6398.967271401662,40108.1592557669,745.4787973156904
