Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61699471466546,0,159168.55292279564,0,30757.90163351161
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61699465615547,34984.011513110636,0.0,30467.59933353266,0.0
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61709590936582,32080.567932626855,0.0,29338.06163788564,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61709577412290,0,253289.21956872504,0,29295.91300449713
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61719643843428,0,196025.8724928615,0,27663.563913655646
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61719673502990,30168.86822102826,0.0,27738.354747047528,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61729665701100,0,215150.6589034204,0,27975.702677504913
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61729700205409,30365.677941213988,0.0,28057.901295735537,0.0
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61739717573951,31362.142177256825,0.0,29079.195616572197,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61739669085997,0,289172.1189586217,0,29091.068131805154
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61749781438350,0,177112.0541024223,0,27372.273898486335
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61749793592530,29081.412427518928,0.0,27436.194689734442,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61759905062278,0,203404.3561138206,0,29994.930308797357
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61759915861677,32769.80454714218,0.0,30022.12345642524,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61769905790964,0,205062.73489080268,0,30332.741304955962
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61769925520720,32997.97814903237,0.0,30369.361473914345,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61779914349657,0,234350.41187380123,0,28429.256663571417
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61779936798785,31016.91363876026,0.0,28459.916542531533,0.0
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61789948967482,31596.789340045456,0.0,29887.051586306792,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61789919811209,0,181975.21798847493,0,29900.82437307195
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61799954013096,0,256767.32837088028,0,29096.917078792434
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61799952937441,31681.03220418937,0.0,29093.423558456878,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61809965809850,0,205871.01002269075,0,30416.49944190455
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61809973888733,32500.464956953572,0.0,30440.6296406385,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61819971767513,0,222883.07642959672,0,28542.162097195745
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61819986888589,31004.5507925991,0.0,28586.05012983044,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61829974654531,0,251885.19224290957,0,28400.41937789055
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61830002380575,31090.841686778065,0.0,28378.858239556317,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61840029840033,0,228714.98727802245,0,29913.268500024413
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61840052637215,32363.77529380517,0.0,29976.86072412439,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61850056773514,0,226926.37423722004,0,29609.59273590917
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61850069726733,32003.75995576886,0.0,29670.20416986204,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61860061565480,0,298223.3773407457,0,29479.062510872256
Sliding Window -> DummyLatencySink,80000,1,1,1,1,61860084847191,31567.096751361725,0.0,29539.163898178693,0.0
Source: Custom Source -> Timestamps-Watermarks,80000,1,1,1,1,61870067308230,0,254943.51585639158,0,29321.91098781651
